ENC - 0913,INTRO TO RESEARCH,0.25,DEVL - EL-L,Developmental Elective,0.25,,,,603923
ENC - 0914,WRITING AS PROCESS,1,DEVL - EL-L,Developmental Elective,1,,,,603923
ENC - 092,WRITING LABORATORY,1,DEVL - EL-L,Developmental Elective,1,,,,603923
ENC - 099,WRITING LAB ESL STUDENT,1,DEVL - EL-L,Developmental Elective,1,,,,603923
ENC - 101,WRITING I,3,ENG - 100,FRESHMAN ENGLISH,3,,A1,W1,603923
ENC - 90,FOUND OF COLLEGE WRITING I,3,DEVL - EL-L,Developmental Elective,3,,,,603923
ENC - 901,SENTENCE BASICS,1,DEVL - EL-L,Developmental Elective,1,,,,603923
ENC - 902,WRITING WITH COMPUTERS,0.25,DEVL - EL-L,Developmental Elective,0.25,,,,603923
ENC - 903,WRITING PARAGRAPHS,0.75,DEVL - EL-L,Developmental Elective,0.75,,,,603923
ENC - 904,PATHWAY TO WRITING,1,DEVL - EL-L,Developmental Elective,1,,,,603923
ENC - 91,FOUND OF COLLEGE WRITING II,3,DENG - 055C,INTRO FRESHMAN ENGLISH,3,,,,603923
ENC - 911,INTERMEDIATE GRAMMAR,0.75,DEVL - EL-L,Developmental Elective,0.75,,,,603923
ENC - 912,COMPOSITION STRATEGIES,1,DEVL - EL-L,Developmental Elective,1,,,,603923
ENC - 913,INTRO TO RESEARCH,0.25,DEVL - EL-L,Developmental Elective,0.25,,,,603923
ENC - 914,IWRITING AS PROCESS,1,DEVL - EL-L,Developmental Elective,1,,,,603923
ENC - 92,WRITING LAB,1,DEVL - EL-L,Developmental Elective,1,,,,603923
ENC - 920,WRITING LAB,1,DEVL - EL-L,Developmental Elective,1,,,,603923
ENC - 96,INTRO TO COLLEGE WRITING,4,DEVL - EL-L,Developmental Elective,4,,,,603923
ENC - 99,WRITING LAB ENG 101 ESL STUDEN,1,DEVL - EL-L,Developmental Elective,1,,,,603923
ENG - 090,COLLEGE PREPARATORY WRITING,3,DEVL - EL-L,Developmental Elective,3,,,,600007
ENG - 096A,RGNTS ESS RVW,2,DEVL - EL-L,Developmental Elective,2,,,,600001
ENG - 098,SPK OF OTHER LANG,3,DENG - 051C,ENGLISH AS A SECOND LANGUAGE,3,,,,603923
ENG - 099,DEV ENGLISH,3.33,DEVL - EL-L,Developmental Elective,3.33,,,,600001
ENG - 100,ENGLISH WORKSHOP,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
ENG - 100A,WRITING READING WORKSHOP A,1,ENG - FW2-L,GENED-WRITING IN DISC LL,1,,A1,W2,600009
ENG - 100B,WRITING READING WORKSHOP B,2,ENG - FW2-L,GENED-WRITING IN DISC LL,2,,A1,W2,600009
ENG - 101,WRITING I,3,ENG - 100,FRESHMAN ENGLISH,3,,A1,W1,603923
ENG - 101,COMP RHET,3.33,ENG - 100,FRESHMAN ENGLISH,3.33,,A1,W1,600001
ENG - 101,COMM ARTS,3,ENG - 100,FRESHMAN ENGLISH,3,,A1,W1,600007
ENG - 101,WRITING I,3,ENG - 100,INTRO TO COLLEGE WRITING,3,,A1,W1,600009
ENG - 101,LITERATURE & COMP,4,ENG - 100,FRESHMAN ENGLISH,4,,A1,W1,600012
ENG - 1010,WRITING I,3,ENG - 100,INTRO TO COLLEGE WRITING,3,,A1,W1,603923
ENG - 1011,WRITING A PERSONAL ESSAY,0.75,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.75,,,,603923
ENG - 1012,WRITING A PROFILE ESSAY,0.75,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.75,,,,603923
ENG - 1013,WRITING TO PERSUADE,0.75,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.75,,,,603923
ENG - 1014,WRITING WITH SOURCES,0.75,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.75,,,,603923
ENG - 101B,FRESHMAN COMP,3,ENG - 100,FRESHMAN ENGLISH,3,,A1,W1,603923
ENG - 102,WRITING II,3,ENG - FW2-L,GENED-WRITING IN DISC LL,3,,A1,W2,603923
ENG - 102,COMP LIT,3.33,ENG - FW2-L,GENED-WRITING IN DISC LL,3.33,,A1,W2,600001
ENG - 102,COMMUNICATION ARTS,3,ENG - FW2-L,GENED-WRITING IN DISC LL,3,,A1,W2,600007
ENG - 102,WRITING II,3,ENG - FW2-L,GENED-WRITING IN DISC LL,3,,A1,W2,600009
ENG - 1020,WRITING II,3,ENG - FW2-L,GENED-WRITING IN DISC LL,3,,A1,W2,603923
ENG - 1021,THE LANG OF ARGUMENT,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENG - 1022,ARGUMENT STYLE AND DESIGN,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENG - 1023,RESEARCH AND ARGUMENT,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENG - 102A,WRITING II,3,ENG - FW2-L,GENED-WRITING IN DISC LL,3,,A1,W2,603923
ENG - 102C,ADV FRESH COMP,3,ENG - FW2-L,GENED-WRITING IN DISC LL,3,,A1,W2,603923
ENG - 103,WRIT BUSI & INDUST,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENG - 104,WRITING: AN ACCELERATED FOUNDA,4,ENG - 100,INTRO TO COLLEGE WRITING,4,,A1,W1,603923
ENG - 105,WRITING:AN ACCELERATED COURSE,3,ENG - 100,FRESHMAN ENGLISH,3,,A1,W1,603923
ENG - 107,WRITING CRAFT:INTRO TO IMAG WR,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENG - 107,ART & CRAFT OF WRITING,3,ENG - 100,INTRO TO COLLEGE WRITING,3,,A1,W1,600008
ENG - 110,THE CRAFT OF WRITING,4,ENG - 100,INTRO TO COLLEGE WRITING,4,,A1,W1,600012
ENG - 135,GREEK & ROMAN MYTHOLOGY,3,KGET - E-AH,KY Gen Ed Transfer - Cat E-AH,0,A,B2,AH,603923
ENG - 135,GREEK & ROMAN MYTHOLOGY,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENG - 161,INTRO TO LITERATURE,3,ENG - 200,INTRODUCTION LITERATURE,3,,B1,AH,603923
ENG - 181,BASIC PUBLIC SPEAKING,3,COMM - 145,FUND OF PUBLIC SPKG,3,,A3,OC,603923
ENG - 183,MASS COMM,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,600009
ENG - 190,INTRO TO DYSTOPIAN LIT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENG - 201,IDEAS IN LITERATURE,3,ENG - FAH-L,GENED-LITERARY STUDIES LL,3,,B1,AH,603923
ENG - 202,INT LIT STORY NOV,3,ENG - FAH-L,GENED-LITERARY STUDIES LL,3,,B1,AH,600007
ENG - 203,BUSINESS WRITING,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ENG - 203,MAJOR THEMES IN LITERATURE,3,ENG - FAH-L,GENED-LITERARY STUDIES LL,3,,B1,AH,600007
ENG - 2031,BUSINESS WRITING BASICS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENG - 2032,SPECIALIZED BUS MESSAGES,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENG - 204,TECHNICAL WRITING,3,ENG - EL-L,ELEC-ENGLISH,3,,,,603923
ENG - 205,INTERMEDIATE WRITING,3,ENG - EL-L,ELEC-ENGLISH,3,,,,603923
ENG - 207,BEG WORKSHOP IN IMAGIN. WRITI,3,ENG - 203,CREATIVE WRITING,3,,,,603923
ENG - 208,CREAT WRITING/SHORT STORY,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENG - 214,SHAKESPEARE,3,ENG - EL-L,ELEC-ENGLISH,3,,,,600009
ENG - 221,SURVEY OF ENGLISH LITERATURE I,3,ENG - FAH-L,GENED-LITERARY STUDIES LL,3,,B1,AH,603923
ENG - 222,SURVEY OF ENGLISH LITERATURE I,3,ENG - FAH-L,GENED-LITERARY STUDIES LL,3,,B1,AH,603923
ENG - 230,INTRO TO LIT: (SUBTITLE REQ),3,ENG - FAH-L,GENED-LITERARY STUDIES LL,3,,B1,AH,603923
ENG - 231,LIT AND GENRE (SUBTITLE),3,ENG - FAH-L,GENED-LITERARY STUDIES LL,3,,B1,AH,603923
ENG - 232,LIT AND PLACE (SUBTITLE RQD),3,ENG - FAH-L,GENED-LITERARY STUDIES LL,3,,B1,AH,603923
ENG - 2321,MAJ BRIT WRITERS,3,ENG - FAH-L,GENED-LITERARY STUDIES LL,3,,B1,AH,600000
ENG - 2322,MAJ BRIT WRITERS,3,ENG - FAH-L,GENED-LITERARY STUDIES LL,3,,B1,AH,600000
ENG - 233,LIT AND IDENTI (SUBTITLE RQD),3,ENG - FAH-L,GENED-LITERARY STUDIES LL,3,,B1,AH,603923
ENG - 234,INTRO TO WOMEN'S LIT,3,ENG - EL-L,ELEC-ENGLISH,3,,,,603923
ENG - 251,SURVEY OF AMERICAN LITERATURE,3,ENG - FAH-L,GENED-LITERARY STUDIES LL,3,,B1,AH,603923
ENG - 252,SURVEY OF AMERICAN LITERATURE,3,ENG - FAH-L,GENED-LITERARY STUDIES LL,3,,B1,AH,603923
ENG - 261,SURVEY WEST LIT: GREEKS-RENAIS,3,ENG - FAH-L,GENED-LITERARY STUDIES LL,3,,B1,AH,603923
ENG - 262,SURVEY WEST LIT: 1660 TO PRESE,3,ENG - FAH-L,GENED-LITERARY STUDIES LL,3,,B1,AH,603923
ENG - 264,MAJOR BLACK WRITERS,3,KGET - E-AH,KY Gen Ed Transfer - Cat E-AH,0,A,B2,AH,603923
ENG - 264,MAJOR BLACK WRITERS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENG - 270,THE OLD TESTEMENT AS LITERATUR,3,RELS - 101,OLD TESTAMENT,3,,B2,AH,603923
ENG - 271,THE NEW TESTEMENT AS LITERATUR,3,RELS - 100,NEW TESTAMENT,3,,B2,AH,603923
ENG - 280,DEV OF VOCAB,2,ENG - EL-L,ELEC-ENGLISH,2,,,,600007
ENG - 281,INTRO TO FILM,3,KGET - E-AH,KY Gen Ed Transfer - Cat E-AH,0,A,B2,AH,603923
ENG - 281,INTRO TO FILM,3,FILM - 201,INTRODUCTION TO CINEMA,3,,,AH,603923
ENG - 282,INTERNATIONAL FILM STUDIES,3,KGET - E-AH,KY Gen Ed Transfer - Cat E-AH,0,A,B2,AH,603923
ENG - 282,INTERNATIONAL FILM STUDIES,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENG - 299,SPECIAL TOPICS IN ENGLISH,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ENG - 311,WORLD LIT I,3,TRAN - EL-U,ELEC-TRANSFER ELECTIVE,3,,,,600007
ENG - 394,AMERICAN LIT,3,TRAN - EL-U,ELEC-TRANSFER ELECTIVE,3,,,,600007
ENG - 401,ENGLISH IV QUARTER I,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
ENG - 402,ENGLISH IV 2ND QTR,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
ENG - 403,ENGLISH IV 3RD QTR,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
ENG - 404,ENGLISH IV,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
ENG - 90,WRITING WORKSHOP,3,DEVL - EL-L,Developmental Elective,3,,,,603923
ENG - 91,FOUNDATIONS OF COLL WRITING II,3,DENG - 055C,INTRO FRESHMAN ENGLISH,3,,,,603923
ENG - 98,ENG FOR SPK OF OTHER LANG,3,DENG - 051C,ENGLISH AS A SECOND LANGUAGE,3,,,,603923
ENGL - 0099,LEARNING SUPPORT ENGLISH,4,DEVL - EL-L,Developmental Elective,4,,,,600001
ENGL - 070,ENGLISH COMMUNICATION,0,DEVL - EL-L,Developmental Elective,,,,,699680
ENGL - 101,FR COM (DEVELOP),3,ENG - 100,FRESHMAN ENGLISH,3,,A1,W1,603923
ENGL - 1010,COMPOSITION I,3,ENG - 100,INTRO TO COLLEGE WRITING,3,,A1,W1,603923
ENGL - 102,FRESHMAN COMP DEVELOP,3,ENG - FW2-L,GENED-WRITING IN DISC LL,3,,A1,W2,603923
ENGL - 1020,ENGLISH COMPOSITION II,3,ENG - FW2-L,GENED-WRITING IN DISC LL,3,,A1,W2,603923
ENGL - 105,ENGLISH I,0,DEVL - EL-L,Developmental Elective,,,,,699223
ENGL - 106,ENGLISH II,0,DEVL - EL-L,Developmental Elective,,,,,699223
ENGL - 1101,COMPOSITION I,3,ENG - 100,INTRO TO COLLEGE WRITING,3,,A1,W1,600001
ENGL - 1102,MOULTRIE COMPOSITION II,3,ENG - FW2-L,GENED-WRITING IN DISC LL,3,,A1,W2,600001
ENGL - 111,COMPOSITION & RHETORIC,3,ENG - 100,FRESHMAN ENGLISH,3,,A1,W1,600000
ENGL - 112,COMP/LIT,3,ENG - FW2-L,GENED-WRITING IN DISC LL,3,,A1,W2,600000
ENGL - 1155,ENGLISH I,0,DEVL - EL-L,Developmental Elective,,,,,699680
ENGL - 1255,ENGLISH II,0,DEVL - EL-L,Developmental Elective,,,,,699680
ENGL - 1301,WRITING WORKSHOP,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENGL - 2115,WORLD LIT II 15TH-18TH CENTURY,3,ENG - FAH-L,GENED-LITERARY STUDIES LL,3,,B1,AH,600001
ENGL - 2130,MOULTRIE AMERICAN LITERATURE,3,ENG - FAH-L,GENED-LITERARY STUDIES LL,3,,B1,AH,600001
ENGL - 2155,ENGLISH III,0,DEVL - EL-L,Developmental Elective,,,,,699680
ENGT - 105,COMPUTER MAINTENANCE ESSENTIAL,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENGT - 110,CIRCUITS I,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ENGT - 1101,BASIC ELECTRICITY,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 1102,SERIES AND PARALLEL CIRCUITS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 1103,INTRODUCTORY CIRCUIT ANALYSIS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 1104,MAGNETISM AND ALTERNATING CURR,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 1105,CAPACITANCE AND INDUCTANCE,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 111,CIRCUITS LAB I,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 113,CIRCUITS LAB 2,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 114,CIRCUITS II,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ENGT - 1141,CIRCUIT ANALYSIS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 1142,COMPLEX CIRCUIT ANALYSIS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 1143,RC RL AND RLC CIRCUITS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 1144,RESONANCE AND FILTERS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 1145,3-PHASE CIRCUITS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 115,CIRCUITS LAB 1,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 117,CIRCUITS II LAB 2,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 120,DIGITAL I,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ENGT - 1201,DIGITAL BASICS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 1202,LOGIC CIRCUIT DESIGN,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 1203,LOGIC CIRCUIT COMPONENTS AND T,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 121,DIGITAL I LAB I,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 168,SPEC TOP IN ENG TECH,0.1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ENGT - 169,SPEC TOP IN ENG TECH,0.1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ENGT - 205,ADVANCED COMPUTER MAINTENANCE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENGT - 210,DEVICES I,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ENGT - 2101,SEMICONDUCTOR BASICS,0.2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.2,,,,603923
ENGT - 2102,DIODE CIRCUITS AND POWER SUPPL,1.75,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.75,,,,603923
ENGT - 2103,TRANSISTORS AND AMPLIFIERS,1.75,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.75,,,,603923
ENGT - 2104,DESIGN OF ELECTRONIC CIRCUITS,1.3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.3,,,,603923
ENGT - 211,DEVICES I LAB I,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 213,DEVICES I LAB 2,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 214,DEVICES II,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ENGT - 2141,THYRISTORS,0.3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.3,,,,603923
ENGT - 2142,OP AMPS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 2143,FET CIRCUITS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 2144,ADVANCED TRANSISTOR AMPLIFIER,0.8,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.8,,,,603923
ENGT - 2145,POWER SUPPLY REGULATOR CIRCUIT,0.8,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.8,,,,603923
ENGT - 2146,OSCILLATORS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 215,DEVICES II/ LAB I,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ENGT - 217,DEVICES II/LAB II,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ENGT - 220,DIGITAL II,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ENGT - 2201,MEDIUM SCALE INTEGRATED CIRCUI,0.8,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.8,,,,603923
ENGT - 2202,INTERFACING OF DIGITAL CIRCUIT,0.5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.5,,,,603923
ENGT - 2203,LOGIC FAMILIES,0.2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.2,,,,603923
ENGT - 2204,PROGRAMMABLE DEVICES,0.7,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.7,,,,603923
ENGT - 2205,MICROPROCESSORS,0.8,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.8,,,,603923
ENGT - 221,DIGITAL II LAB II,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 222,MECHANICS OF TELEPHONY,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENGT - 224,BASIC TELECOMM INST & MAINT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENGT - 226,SAFETY IN THE WORKPLACE,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
ENGT - 230,FLIGHT CONTROL SYSTEMS,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
ENGT - 231,FLIGHT CONTROL SYSTEMS LAB,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 232,AIRCRAFT NAVIGATIONAL SYS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENGT - 233,AIRCRAFT NAV SYS LAB,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
ENGT - 234,AIRCRAFT RADAR & PULSE SYS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENGT - 235,AIRCRAFT RADAR & PLSE SYS LAB,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
ENGT - 240,RAILROAD LOCOMOTIVE ELEC SYS,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
ENGT - 241,LOCOMOTIVE MECH SYSTEMS,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
ENGT - 242,INTRO TO THE RAIL INDUSTRY,5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,5,,,,603923
ENGT - 250,COMMUNICATIONS ELECTRONICS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ENGT - 251,COMM ELECTRONICS LAB,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENGT - 260,ROBOTIC/INDUST AUTO,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ENGT - 2601,FUNDAMENTALS OF ROBOTS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 2602,ROBOT PROGRAMMING,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 2603,AUTOMATED WORK-CELLS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 2604,FLEXIBLE MANUFACTURING,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 2605,MANUFACTURING APPLICATIONS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 261,ROBOTIC INDUST AUTO LAB,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENGT - 263,ROBOTIC INDUST AUTO LAB II,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENM - 101,ENERGY INDUSTRY FUND,9,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,9,,,,603923
ENM - 1011,ENERGY INDUSTRY BASICS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENM - 1012,PWR CREATION & DISTRIBUTION,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENM - 1013,ENERGY EMERGING TECH,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENM - 111,SUSTAINABILIGY MANAGEMENT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENM - 121,SOLAR DESIGN & APPLICATIONS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENM - 200,COMMERCIAL ENERGY ANALYSIS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENM - 210,SMART GRID APPLICATIONS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENM - 230,BUILDING AUTOMATION,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENM - 250,REGULATORY & ENVIRON ISSUES,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENM - 260,AIR COND & REFRIG REG,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENT - 110,INSECTS BIOLOGY,3,BIOL - EL-L,ELEC-BIOLOGY,3,,,,603923
ENT - 460,ENTREPENEURSHP,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENV - 100,ENVIRONMENTAL MATHEMATICS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENV - 101,FUND OF HYDROLOGICAL GEOLOGY,3,GEOL - EL-L,ELEC-GEOLOGY,3,,,,603923
ENV - 101Z,INTRO/ENVIRON SCIENCE W/LAB,4,TRAN - ENS-L,GENED-CATEGORY E-NS,3,A,D1,NS,600007
ENV - 101Z,INTRO/ENVIRON SCIENCE W/LAB,4,TRAN - ESL-L,GENED-CATEGORY E-SL,1,,"D1,DL",SL,600007
ENV - 110,INTRO TO ENVIRONMENTAL TECH,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
ENV - 111,ENV SAMPLING TECH LAB,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
ENV - 120,ENVIRONMENTAL CHEMISTRY,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENV - 121,ENVIRONMENTAL CHEMISTRY LAB,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENV - 130,ENVIRONMENTAL PHYSICS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ENV - 131,ENVIRONMENTAL PHYSICS LAB,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ENV - 132,ENVIRONMENTAL MANAGEMENT,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
ENV - 144,FOUNDATIONS OF ENVIRO ECOLOGY,4,ENV - 280,INTRO/ENVIRONMENTAL SCI,4,,D1,NS,603923
ENV - 145,"AIR, SOIL, AND WATER SAMPLING",2,ENV - EL-L,ELEC-ENVIRONMENTAL ENGINEER,2,,,,603923
ENV - 146,ENV METH & ANALYSIS LAB,2,ENV - EL-L,ELEC-ENVIRONMENTAL ENGINEER,2,,,,603923
ENV - 168,SPEC TOP IN ENV TECH,0.1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ENV - 201,CHEMISTRY AND BIOLOGY OF WATER,3,ENV - EL-L,ELEC-ENVIRONMENTAL ENGINEER,3,,,,603923
ENV - 202,ENVIRONMENTAL WATER LABORATORY,2,ENV - EL-L,ELEC-ENVIRONMENTAL ENGINEER,2,,,,603923
ENV - 203,FUNDAMENTALS OF SOLID WASTE,3,ENV - EL-L,ELEC-ENVIRONMENTAL ENGINEER,3,,,,603923
ENV - 203,SOIL MECHANICS I,0,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,699223
ENV - 208,SOIL MECHANICS II,0,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,699223
ENV - 222,WATER SUPPLY & WASTE WATER,0,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,699223
ENV - 245,SOURCES AND EFFECTS OF AIR POL,4,ENV - EL-L,ELEC-ENVIRONMENTAL ENGINEER,4,,,,603923
ENV - 246,ENVIRONMENTAL LAW,2,GEOG - EL-L,ELEC-GEOGRAPHY,2,,,,603923
ENV - 247,ENVIRONMENTAL TRENDS SEMINAR,1,GEOG - EL-L,ELEC-GEOGRAPHY,1,,,,603923
ENV - 260,HAZARDOUS MATERIALS,6,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,6,,,,603923
ENV - 261,HAZARDOUS MAT LAB,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
